User: USER,Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data\,Test run no.: 2353,,,,,,,,,,
Test name: Henry_350,Date: 16/07/2019,Time: 14:01:23,,,,,,,,,,
,,,,,,,,,,,,
ID1: test1,,,,,,,,,,,,
Absorbance,,,,,,,,,,,,
,,,,,,,,,,,,
Raw Data (350),,,,,,,,,,,,
,,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,2.973,3.077,2.818,3.047,2.797,3.072,2.921,3.116,3.133,2.753,2.668,2.379
B,3.832,3.206,3.173,2.949,2.991,2.862,2.577,3.007,2.913,2.731,3.047,4.039
C,3.233,3.132,2.759,2.976,2.887,3.065,3.012,3.137,3.045,2.905,2.844,1.647
D,0.596,0.612,0.586,0.611,0.611,0.618,0.602,0.624,0.648,0.657,0.642,0.632
E,1.829,2.114,2.167,2.461,2.383,2.566,2.278,2.851,2.996,3.178,2.761,2.487
F,1.792,2.196,2.452,2.33,2.661,2.756,2.741,2.804,3.027,3.019,3.172,2.448
G,1.782,2.691,2.388,2.429,1.703,2.356,2.804,2.903,3.359,3.047,2.951,2.645
H,0.622,0.624,0.623,0.632,0.63,0.634,0.633,0.667,0.684,0.645,0.644,0.662
